,cav,cik,date
1948,-1.504202702828507,1022509,2007-03-06
1949,4.208134333540571,1276187,2007-01-08
1950,5.409413937183132,820081,2007-02-09
1951,-4.59181202424547,96879,2007-03-26
1952,25.102172702029357,1113256,2007-02-02
1953,6.245076305324574,710752,2007-01-05
1954,0.7483598390660225,7789,2007-01-29
1955,-4.069562617732668,750556,2007-01-30
1956,-8.052083969460647,1059790,2007-05-23
1957,0.4425329311294597,1180262,2007-04-30
1958,6.814233568540483,32166,2007-04-05
1959,13.06397951520368,1069183,2007-04-25
1960,0.21418672453435506,899629,2007-06-15
1961,-8.303706138805817,1178104,2007-06-21
1962,-4.365025924220769,1140536,2007-04-16
1963,-4.467115795102814,1041403,2007-05-10
1964,-3.82080786732824,729922,2007-06-19
1965,45.30306721653505,1028461,2007-05-08
1966,7.327935400283278,836102,2007-04-19
1967,-2.646892411022268,722830,2007-05-07
1968,16.861170032259995,921506,2007-04-02
1969,-4.410792640910818,890564,2007-04-18
1970,2.20049192345041,1135906,2007-06-14
1971,5.7274834226548625,1350593,2007-06-12
1972,3.190919771256699,1260221,2007-05-14
1973,3.032532155001731,1358831,2007-06-29
1974,5.982023766032791,933157,2007-05-24
1975,4.1967100069273355,1286131,2007-05-10
1976,9.533932167810987,25212,2007-04-20
1977,-10.110221186634105,1143967,2007-05-07
1978,10.648661904126692,1331875,2007-04-27
1979,-4.552405062281224,912607,2007-05-18
1980,3.988279927155895,19584,2007-05-22
1981,1.0992322935109688,1087277,2007-05-10
1982,1.6373953429230208,1276827,2007-05-08
1983,15.617941653456322,739878,2007-04-05
1984,4.561556479920595,912750,2007-06-29
1985,0.4483642404580186,1156375,2007-06-29
1986,9.494089344033686,1037676,2007-04-26
1987,2.956933410519263,1352302,2007-06-22
1988,6.556013157152045,948708,2007-05-02
1989,-2.4837659183604286,84919,2007-06-26
1990,10.374018744696032,1001385,2007-04-27
1991,-7.602540669930907,912562,2007-04-12
1992,-0.8770951888965581,1094084,2007-05-23
1993,0.7849961271136172,1096791,2007-04-19
1994,-2.1042793402316353,1025573,2007-09-19
1995,5.363218190040649,1011064,2007-07-25
1996,-11.19679440422628,742275,2007-09-27
1997,0.0725147342557031,1372664,2007-08-24
1998,0.2702498929821816,895930,2007-07-17
1999,2.951748784308251,200406,2007-07-17
2000,1.1837663694011646,770460,2007-07-16
2001,1.22495465346311,1208261,2007-08-27
2002,13.074518292443312,1137048,2007-08-02
2003,5.492420802554228,1303942,2007-07-24
2004,7.894858444482173,1053112,2007-08-13
2005,3.280807306971384,1006177,2007-07-20
2006,18.33617760260195,1338065,2007-08-09
2007,-1.7326086199817943,1023734,2007-08-24
2008,-6.81941027699067,1051343,2007-07-24
2009,-3.756418811552132,24104,2007-08-16
2010,-19.23454810981395,110471,2007-08-30
2011,-1.6655490669448152,1139683,2007-07-30
2012,1.7576104266499266,23197,2007-09-19
2013,-4.4985952543615255,1308161,2007-08-15
2014,5.630992168671062,1109242,2007-08-13
2015,10.622496186174127,790526,2007-07-05
2016,10.036721810537975,1035884,2007-07-30
2017,-6.661451245901742,1270436,2007-09-05
2018,-11.374537277633832,823130,2007-09-18
2019,-11.887934495090134,713095,2007-08-15
2020,-2.2748985415921945,867773,2007-07-18
2021,10.546358274926561,859070,2007-07-26
2022,0.11555493313270881,1095274,2007-08-29
2023,-0.32014874361042606,855654,2007-07-31
2024,13.373028545949003,6176,2007-07-18
2025,-10.145889202192768,1065332,2007-09-11
2026,-0.08398879993148733,768835,2007-09-04
2027,7.821162396950641,42228,2007-07-31
2028,7.506628449635082,78814,2007-07-30
2029,10.044632516144636,217346,2007-07-19
2030,8.08532110087185,1059784,2007-12-05
2031,15.795826002617565,1035267,2007-10-18
2032,-5.67051452469057,1089819,2007-10-31
2033,7.433035645674515,774517,2007-11-08
2034,-5.423932929076694,1379378,2007-10-25
2035,2.645996383466942,1171032,2007-12-31
2036,15.668285230881489,3370,2007-12-05
2037,1.7304959339343866,1111928,2007-12-18
2038,0.4468734671446375,1388430,2007-11-02
2039,3.7386791935548187,915778,2007-11-20
2040,-3.7078206137896936,856250,2007-12-19
2041,3.4290208009622756,25895,2007-12-26
2042,7.55535828822152,1159036,2007-11-20
2043,1.7912938881412264,926763,2007-11-02
2044,-18.231753755790596,881905,2007-10-25
2045,-8.689907636771935,857737,2007-11-30
2046,-6.3508442739830855,1279363,2007-10-12
2047,5.435228919692374,899751,2007-12-18
2048,3.6598298930573057,1042173,2007-11-07
2049,2.663659406875348,64892,2007-11-16
2050,-1.2209435998300178,89270,2007-11-13
2051,7.2948867472972605,1051009,2007-12-10
2052,-8.943874931730168,768710,2007-10-31
2053,-4.090563786137109,1040416,2007-11-29
2054,22.218701261514095,780434,2007-12-27
2055,2.694173418678154,851310,2007-11-13
2056,5.362322363817261,23111,2007-12-20
2057,19.132590260857697,33769,2007-11-19
2058,10.006543880721463,1036960,2007-10-18
2059,5.385054336392408,1062438,2007-12-21
2060,-10.939788201818093,708781,2007-10-22
2061,-3.9487667577652372,1041550,2007-10-26
2062,-7.832960947153884,948845,2007-10-30
2063,7.816709413791871,1094007,2007-11-21
2064,-3.4320539784365067,1090908,2007-11-07
2065,8.688316367131334,913241,2007-10-10
2066,10.798484674761063,22444,2007-10-24
2067,1.2304156741625736,56701,2007-10-09
2068,3.6094684290627868,25475,2007-12-26
2069,1.8036039957549226,935226,2008-03-20
2070,2.19521821568303,57055,2008-02-12
2071,-7.131304035086078,703351,2008-03-19
2072,11.671466228733935,1338401,2008-02-05
2073,1.0151857043484975,1395943,2008-01-09
2074,6.646597565101481,1403568,2008-01-11
2075,2.6891873759338702,1168478,2008-03-14
2076,-14.931257801496674,1046356,2008-02-19
2077,12.043857364324388,1172139,2008-02-26
2078,-2.1993994067903824,943452,2008-02-21
2079,-10.352310657890303,1004724,2008-02-26
2080,-2.4356377436502807,1114200,2008-02-14
2081,-2.3839865329689567,1128928,2008-02-25
2082,1.202533993298317,1124610,2008-01-28
2083,14.886044433059485,1076167,2008-01-18
2084,-1.8403009735070115,1002910,2008-02-14
2085,14.662864825910056,1326205,2008-03-10
2086,15.866671186975982,319450,2008-01-24
2087,13.019014561216501,1124804,2008-03-18
2088,-0.7781725572823127,1028954,2008-01-29
2089,3.020601012650531,1273931,2008-03-31
2090,5.136052901562732,1278752,2008-01-15
2091,5.471753583688055,110621,2008-01-28
2092,-3.0753202531322312,890319,2008-02-12
2093,-10.970328302431307,783280,2008-02-27
2094,21.505765710253176,1023131,2008-01-30
2095,1.8561319274052335,1126216,2008-02-27
2096,2.729806346635085,1405528,2008-03-27
2097,-9.376482742547855,1022974,2008-02-19
2098,0.7162252707339576,1076405,2008-03-20
2099,4.518789246534297,878526,2008-02-12
2100,-5.073684335238103,810332,2008-02-14
2101,8.601984915006438,1125057,2008-01-28
2102,4.179579146882477,1013462,2008-02-21
2103,0.31481888846159395,1099941,2008-02-01
2104,-2.699961989879603,937556,2008-01-17
2105,10.189056565035578,310354,2008-03-20
2106,6.101210442321934,791519,2008-03-04
2107,8.685097823050832,1340282,2008-02-29
2108,-0.6103100203454102,943580,2008-01-08
2109,-4.01470989447159,1343034,2008-01-25
2110,4.8179161956981655,1263762,2008-02-21
2111,-7.79259330937431,1253710,2008-02-21
2112,1.4731474456047462,1365135,2008-03-20
2113,-6.967598166515858,705200,2008-02-28
2114,-3.906976869297539,821002,2008-02-15
2115,-7.540252531232962,901491,2008-06-11
2116,3.8855413248552964,1064728,2008-06-02
2117,-4.579199116559609,1042521,2008-04-18
2118,2.9707333957075353,1261888,2008-05-19
2119,1.7281597286241372,947661,2008-05-07
2120,7.94806618760919,1109525,2008-05-21
2121,17.251101162585847,945699,2008-05-22
2122,-3.143165525640274,810689,2008-05-02
2123,13.21747032409522,1056288,2008-04-14
2124,-2.584829181393772,1340744,2008-05-27
2125,-9.500351165087926,828064,2008-04-29
2126,-2.1546339131261125,789868,2008-05-12
2127,15.517064966184755,867665,2008-06-10
2128,-0.30847965802165855,105016,2008-04-17
2129,7.391977936174906,1233426,2008-04-04
2130,-4.203303428829637,892025,2008-05-19
2131,-13.457138232196858,1002037,2008-04-02
2132,22.8192417770743,66418,2008-05-23
2133,1.533500173743986,1046880,2008-05-30
2134,5.637429790853529,853273,2008-06-05
2135,-8.339214497707161,828747,2008-06-30
2136,-1.307415544302103,1423221,2008-06-10
2137,6.620165715613589,1000180,2008-04-17
2138,5.10880140451572,3197,2008-05-08
2139,5.541658518828271,922237,2008-04-04
2140,6.38802147986382,1103345,2008-05-09
2141,14.644054846801241,853695,2008-06-04
2142,6.453732643362526,949858,2008-05-30
2143,0.6049342920236984,776325,2008-05-08
2144,6.753266735577614,1114483,2008-05-06
2145,7.708573274915582,796505,2008-05-12
2146,7.572980597532718,1326583,2008-05-06
2147,9.584853133256937,1405287,2008-06-05
2148,-11.208008874885087,28823,2008-04-30
2149,5.787661978091552,1084876,2008-05-06
2150,-2.636298035146458,1000298,2008-05-21
2151,-9.15603473134576,1013796,2008-04-30
2152,-2.295386205035734,1015155,2008-04-29
2153,-8.175635529717503,755003,2008-04-14
2154,0.5762506906021496,929008,2008-04-22
2155,-7.2943835324076725,936402,2008-04-24
2156,4.339167227627074,833640,2008-04-24
2157,-9.268673035503173,1299139,2008-04-03
2158,6.608314308141956,740694,2008-05-21
2159,3.680599694809206,1367644,2008-05-02
2160,1.9610283005500138,946647,2008-04-22
2161,7.291098896131558,1110903,2008-09-23
2162,6.085060749677432,812348,2008-07-09
2163,-10.85658933100514,1094348,2008-08-06
2164,11.858417374297503,935063,2008-09-22
2165,6.868461316324735,884217,2008-08-27
2166,0.830391527178151,1178336,2008-09-22
2167,8.019465256630031,1348259,2008-08-13
2168,1.5125866032136481,351834,2008-07-30
2169,5.635119177669859,1080131,2008-08-06
2170,13.702114463181315,1108906,2008-08-29
2171,-2.9047818053833176,1345968,2008-08-04
2172,-7.30793472909383,1341318,2008-07-28
2173,9.554744149036702,1000209,2008-07-01
2174,-1.6923042495007823,1013554,2008-09-02
2175,-5.141728841585026,1210677,2008-07-28
2176,-7.988984248357628,1257640,2008-09-30
2177,-7.343508047365145,822662,2008-08-29
2178,14.17541528140404,1111665,2008-07-31
2179,-8.626116615229124,1003390,2008-08-18
2180,19.359018701884033,1102287,2008-07-07
2181,10.047449961733582,206030,2008-07-22
2182,10.822407037400362,1048620,2008-09-04
2183,20.410899489040737,1016125,2008-07-29
2184,3.4471280688166823,108516,2008-09-30
2185,7.8512025489987,1018724,2008-07-24
2186,3.0687673432511517,1307954,2008-09-09
2187,4.115173472421524,1069202,2008-09-25
2188,-5.19010330338267,759153,2008-08-08
2189,0.03185321546169856,1357227,2008-07-29
2190,-8.07452333626164,1244937,2008-08-20
2191,7.121871832112218,1207074,2008-07-15
2192,1.7262443159967547,724024,2008-09-03
2193,19.55097052248953,1056794,2008-08-22
2194,-4.261060883201604,1369639,2008-07-25
2195,-6.112058132247319,812191,2008-09-04
2196,11.240319638248158,863436,2008-07-24
2197,-5.523598450681731,1289848,2008-07-09
2198,5.558732245230255,1099980,2008-07-28
2199,7.303071952845171,781891,2008-08-13
2200,6.66351394034535,885725,2008-10-21
2201,-9.723664311642453,1006269,2008-11-12
2202,12.037744908211732,882151,2008-10-07
2203,3.1445847285831707,1168195,2008-10-30
2204,-10.324146931202337,1273441,2008-12-17
2205,-2.5922260167088402,917273,2008-10-17
2206,23.799985155576714,1062216,2008-11-03
2207,12.242032586815949,277135,2008-10-29
2208,6.233834205251184,203077,2008-12-01
2209,2.7491627708972306,821026,2008-11-05
2210,-6.7848764588473625,718789,2008-11-13
2211,9.103414515197809,918027,2008-10-10
2212,-2.766021035217765,1033012,2008-12-17
2213,-1.2106814530309233,351569,2008-10-21
2214,15.759534714194034,764065,2008-10-14
2215,-18.825091567742895,23666,2008-12-18
2216,25.611989383466156,1276520,2008-11-14
2217,-12.965076789020275,895419,2008-12-31
2218,-3.319774758104743,919443,2008-10-28
2219,1.687105656058892,1038222,2008-12-12
2220,6.850418498526888,1394186,2008-10-07
2221,10.631787999385665,819793,2008-11-04
2222,5.047628876153626,937941,2008-10-29
2223,5.007685140414367,1034669,2008-12-16
2224,-8.565294853488103,763744,2008-12-02
2225,-2.509424303434396,1205727,2008-11-03
2226,3.635751380522956,835729,2008-10-30
2227,1.513857312820977,1090071,2008-10-30
2228,15.461152061982034,1115836,2008-11-04
2229,-3.0654247886572668,776901,2008-11-12
2230,2.8387226982360714,1135711,2008-10-21
2231,-6.421774183803896,906465,2008-10-24
2232,6.2261805900372655,1301236,2008-12-09
2233,2.9725062192123133,1130591,2008-11-10
2234,-0.8501755923753115,1285785,2008-11-17
2235,-2.6518728391373667,719866,2008-12-23
2236,2.56995586053816,1323854,2008-12-23
2237,-2.920109658864913,21535,2008-12-11
2238,-2.1841053501060226,887730,2008-12-23
2239,13.639327185708044,1093434,2008-12-29
2240,14.713681118377446,1000229,2008-10-02
2241,18.880656914648,1384072,2008-12-22
2242,2.8683155069444557,4281,2009-01-07
2243,-14.512077023198096,1171486,2009-01-27
2244,-2.931523284479344,1373641,2009-02-27
2245,4.6587545828098245,1800,2009-01-21
2246,1.4396620830127769,925528,2009-03-27
2247,10.175875677123232,1344674,2009-02-18
2248,2.6457660318101035,63330,2009-03-18
2249,9.02006846407023,320387,2009-02-18
2250,-2.383822142057933,754597,2009-02-17
2251,4.368179476051421,17843,2009-01-27
2252,-9.532896558800735,1024725,2009-02-05
2253,8.312414967638903,106926,2009-02-19
2254,-16.92679880292488,1287701,2009-02-05
2255,-7.192981719125253,93859,2009-02-20
2256,13.063928015314005,216324,2009-02-02
2257,0.2669776476161692,706864,2009-03-24
2258,18.15598913791935,1264755,2009-02-06
2259,3.0504813850030565,718924,2009-02-06
2260,-7.087183818008274,3570,2009-01-14
2261,-5.692863211175009,1003214,2009-03-20
2262,-2.318592937754745,1088162,2009-01-07
2263,-2.4160995113803314,868271,2009-03-19
2264,-2.431074837804061,1022646,2009-02-18
2265,5.2260002211469665,1131227,2009-02-19
2266,-7.854408711634093,1269871,2009-03-31
2267,3.107750880986688,1335102,2009-03-04
2268,15.514687260778603,1168335,2009-01-27
2269,-7.162554274639496,33488,2009-03-17
2270,0.3065293598496589,1117106,2009-03-31
2271,3.4577452746524395,1047188,2009-03-12
2272,6.333186741482358,1166691,2009-02-18
2273,2.4872199019889543,1130626,2009-01-26
2274,8.58360936382079,40987,2009-02-03
2275,-3.9518814456721767,1126741,2009-02-05
2276,5.593199209710826,1033905,2009-01-20
2277,3.6649045192475582,1113148,2009-02-09
2278,2.2879584299515807,1401564,2009-02-10
2279,-2.7550361662244724,1226616,2009-06-16
2280,12.039913252163837,1121788,2009-05-06
2281,0.642107368795459,840216,2009-05-19
2282,4.827261361119282,1381531,2009-06-01
2283,15.914839719988422,34903,2009-04-15
2284,-0.5293648100517355,1333274,2009-04-30
2285,0.3714993485600129,783603,2009-04-23
2286,13.670977322039612,1366340,2009-05-13
2287,1.7627298841889099,1021635,2009-05-11
2288,-4.328674225559291,793524,2009-05-11
2289,11.570963504935639,1355823,2009-05-28
2290,7.789519189482507,796534,2009-04-15
2291,-1.8087809647969273,923529,2009-06-11
2292,-3.28702782488347,29332,2009-05-21
2293,3.5390445502150296,19353,2009-05-27
2294,10.41251724354527,771999,2009-05-14
2295,2.4045880949912912,914374,2009-06-01
2296,22.473441156497017,899460,2009-05-04
2297,11.514779732279338,816284,2009-04-01
2298,-7.060441685418497,886235,2009-04-09
2299,-9.026068819662932,1130144,2009-04-21
2300,-4.260325091077343,790703,2009-06-16
2301,11.330715056581418,745651,2009-06-26
2302,2.951883030634815,930184,2009-06-01
2303,-0.9153030079112112,1376139,2009-04-17
2304,3.0995689596478497,89140,2009-04-02
2305,2.91557048583897,1408075,2009-06-04
2306,10.931206123684358,1391672,2009-04-23
2307,-2.6847368643354304,1118847,2009-06-09
2308,28.33338988453108,1380393,2009-05-14
2309,12.100674983950073,28917,2009-06-04
2310,-11.062198681116682,897075,2009-04-20
2311,6.904852277577416,706688,2009-05-29
2312,14.135595372646055,882154,2009-07-01
2313,-3.5991945850783607,47518,2009-08-07
2314,1.9561266797292967,1299704,2009-09-29
2315,4.412647887997458,1060391,2009-07-29
2316,-16.256316198359247,1144331,2009-07-22
2317,4.7052321818015965,1307752,2009-08-13
2318,4.6674736632212905,1396446,2009-09-21
2319,-3.332823559229326,1338613,2009-09-04
2320,-9.010019932671058,1303313,2009-07-13
2321,-12.16943014000119,716457,2009-09-11
2322,-4.058299844198751,874238,2009-08-10
2323,16.749741492029095,793279,2009-08-18
2324,-8.952767137313165,1425565,2009-09-11
2325,-3.8536387025409713,1214816,2009-09-18
2326,2.119632288289662,891293,2009-09-30
2327,-1.3773244762197965,788920,2009-07-06
2328,-3.080599996110182,19871,2009-08-18
2329,12.602990837610816,26780,2009-08-06
2330,-8.581615193794441,931948,2009-08-06
2331,-9.516861201556104,107263,2009-08-11
2332,-7.836730227036782,1023313,2009-07-30
2333,-4.121088643384717,811808,2009-08-03
2334,9.904924753289396,797871,2009-07-27
2335,-7.791753932102307,742278,2009-07-15
2336,-2.4346554387642607,67625,2009-08-05
2337,-2.416562875279963,1296115,2009-09-14
2338,4.31021671830052,1345126,2009-08-11
2339,-1.2825946232458025,1099290,2009-07-29
2340,12.315910503122039,923139,2009-09-15
2341,-3.9440435761801003,1401106,2009-08-06
2342,-5.104072448971845,350077,2009-12-16
2343,17.778791272822048,1014507,2009-12-15
2344,5.344212660339465,803352,2009-11-05
2345,11.739708654960278,1353209,2009-10-28
2346,-1.8709987373815689,1156041,2009-11-10
2347,-3.7264547731557256,20286,2009-11-10
2348,1.6752488027216192,105770,2009-12-21
2349,-7.07454359913746,1156039,2009-12-01
2350,18.208837045530927,8868,2009-10-22
2351,11.298232449572822,775662,2009-12-22
2352,11.869583421120321,808326,2009-12-24
2353,6.858451617709211,1224133,2009-12-07
2354,4.062436093750885,1057379,2009-11-10
2355,2.452093960313294,845289,2009-10-23
2356,7.599559148241277,1107160,2009-10-22
2357,-2.1654820108571453,914138,2009-10-06
2358,20.797539629974963,1022652,2009-10-29
2359,-7.292964238749389,357294,2009-12-16
2360,-9.766771099381247,901219,2009-11-30
2361,-10.371033499191064,1170593,2009-11-05
2362,3.128484693730425,107140,2009-12-10
2363,-7.875340747662442,1162556,2009-10-29
2364,-12.11432720122432,1006637,2009-11-13
2365,12.53900185439814,16099,2009-11-25
2366,12.809196154523915,1325670,2009-10-30
2367,-3.6253783589022888,726958,2009-10-15
2368,7.275326668528937,1011835,2009-12-17
2369,-3.3641603904570565,36146,2009-11-12
2370,10.668992543192749,1040130,2009-11-02
2371,13.563313801239849,1166126,2009-11-13
2372,-2.269304894311754,1469510,2009-12-22
2373,1.2046373508613297,740663,2009-10-21
2374,-3.4909108550406627,745308,2009-12-04
2375,-16.638634046805826,1029142,2009-11-19
2376,2.5390604970377226,51253,2009-10-19
2377,-3.63459253312135,827187,2009-12-08
2378,-1.002007820201234,912145,2009-11-04
2379,-5.845495170956175,1344970,2009-11-03
2380,-12.347489305530797,1061983,2010-02-26
2381,-4.3230447303722634,880266,2010-03-16
2382,6.181560718106873,22356,2010-01-14
2383,19.669795356197294,1357371,2010-02-09
2384,-0.45496514269754906,101594,2010-01-06
2385,-3.5681721466516954,1421461,2010-01-21
2386,2.2246021719579985,313616,2010-01-28
2387,-3.614087338145777,794170,2010-03-22
2388,4.411368594513918,1305014,2010-02-09
2389,10.355124206191839,858470,2010-02-22
2390,1.184853421443635,1473061,2010-03-22
2391,1.8102298777243084,314489,2010-01-28
2392,25.739876584585904,1042134,2010-03-18
2393,-8.017819128088949,1082754,2010-02-18
2394,14.256317181566617,1160165,2010-03-22
2395,-2.284172396405841,825313,2010-03-02
2396,21.51905189370057,1326428,2010-03-29
2397,40.546444580646764,776008,2010-03-15
2398,3.904745678429343,895663,2010-03-02
2399,6.508780184075219,1120295,2010-02-18
2400,16.54571906869053,23194,2010-02-08
2401,4.372918964452923,1409493,2010-02-08
2402,19.992856890479413,1324272,2010-01-05
2403,-6.827565813083035,1299709,2010-01-11
2404,0.5195437203720135,1267130,2010-02-18
2405,12.118566106857497,1042809,2010-03-29
2406,-6.5138673355797465,1408287,2010-03-26
2407,1.0034709977563014,1388195,2010-02-04
2408,-4.090934434391477,707604,2010-03-17
2409,-2.4633305144563775,1080359,2010-01-14
2410,8.869728616891582,1396878,2010-03-31
2411,-8.470902717352153,23217,2010-01-04
2412,-10.547937451266453,356309,2010-03-30
2413,-3.5790943425545643,1239819,2010-03-04
2414,8.39670364530807,906553,2010-03-02
2415,6.631699137055365,921847,2010-02-09
2416,2.6184336026903154,1135971,2010-02-26
2417,4.8917656509548895,894267,2010-01-12
2418,-6.498829440810801,790816,2010-03-10
2419,-6.5300095690881435,1278027,2010-01-25
2420,2.4101209036460594,1295172,2010-05-17
2421,29.790496850053742,277509,2010-05-19
2422,10.993228299984517,898173,2010-04-30
2423,2.3916190613348056,1408100,2010-06-09
2424,1.429976030017782,95953,2010-04-26
2425,11.247131789944918,718130,2010-06-22
2426,15.25032952175182,1108524,2010-06-11
2427,1.6830047602303828,1363890,2010-06-25
2428,6.054650859913548,1031029,2010-05-27
2429,-1.9129857633069067,1027207,2010-04-27
2430,-8.926148237433463,784011,2010-06-18
2431,20.17262140675176,1096142,2010-05-19
2432,-4.135827610587083,1025996,2010-05-20
2433,11.365854527316987,1368265,2010-05-03
2434,5.208863723077319,1364541,2010-05-06
2435,-12.754138235891283,1368148,2010-06-22
2436,-1.0386274982780748,1396440,2010-06-15
2437,-2.2902360073483763,1063254,2010-05-26
2438,17.563622714756697,944148,2010-05-11
2439,12.92913048003803,880115,2010-05-04
2440,8.968501120049869,1289945,2010-05-13
2441,32.768873688056246,1376610,2010-05-10
2442,8.026445960036842,908259,2010-06-18
2443,11.189856961686472,1088144,2010-04-28
2444,-4.9493614652615365,857855,2010-06-01
2445,-8.39563212833165,928421,2010-06-10
2446,9.351040161734925,700841,2010-06-23
2447,-25.22726126431229,1355128,2010-05-11
2448,-7.176146638188483,1057758,2010-06-11
2449,11.64910327389807,108985,2010-05-04
2450,-28.597892451668947,1311486,2010-05-12
2451,8.776979356324858,1378946,2010-04-27
2452,9.679826287367947,1017907,2010-05-10
2453,-14.45423591555495,1040161,2010-05-20
2454,6.276777167191072,1206264,2010-05-06
2455,3.5922030173025328,1039151,2010-04-28
2456,-1.9587027526078111,1051514,2010-04-30
2457,-3.4898803695790597,100378,2010-04-20
2458,-0.441080942409383,1469606,2010-05-21
2459,-8.307065603267043,1144945,2010-04-27
2460,8.741949921479378,1297401,2010-05-17
2461,6.8197834505034,54441,2010-05-07
2462,-3.69957129240076,1474098,2010-09-13
2463,23.736542587939255,1041657,2010-07-02
2464,8.215449242476513,1020710,2010-07-23
2465,-3.0214206723405006,1472093,2010-07-27
2466,-9.80829181819609,1037461,2010-08-18
2467,5.888763472871377,1087790,2010-08-17
2468,7.934667827697007,1383414,2010-09-01
2469,6.262228455645999,1321646,2010-08-05
2470,-4.926880441479748,1024126,2010-09-30
2471,0.07183637060777148,92472,2010-07-28
2472,-6.207128411524986,1487371,2010-09-01
2473,-8.214487402923702,1369774,2010-07-15
2474,5.645706481228069,1043219,2010-07-13
2475,1.0401483527238193,1144686,2010-09-10
2476,-12.694705307666311,1354513,2010-08-03
2477,-19.801040212987544,76334,2010-09-07
2478,0.817600580117853,1196501,2010-08-04
2479,9.638372365305132,1322505,2010-08-24
2480,-14.746291559625327,1471420,2010-08-09
2481,-8.765628898459505,1118237,2010-07-27
2482,-6.016515366806179,917968,2010-09-09
2483,-13.85048808333821,1050690,2010-09-07
2484,-1.6334741761783014,1375200,2010-09-14
2485,-6.539268609654612,717720,2010-08-31
2486,-4.644141775202697,916459,2010-09-23
2487,-4.671406764109337,764478,2010-07-28
2488,-2.3893425809704887,1178670,2010-08-04
2489,8.938047686772702,1484949,2010-07-14
2490,0.4170515649658443,780053,2010-07-02
2491,-1.5909951588454811,1143155,2010-07-13
2492,49.22369224867779,1408501,2010-08-27
2493,4.102004620426824,1078207,2010-07-06
2494,-1.3327491569706211,913165,2010-08-03
2495,1.7909278333869443,1012569,2010-08-09
2496,-8.945460655313363,42316,2010-08-05
2497,0.7323503808486038,810958,2010-08-04
2498,-9.657671684065201,1362988,2010-08-05
2499,-8.137675043257016,833444,2010-08-17
2500,-21.068150381090916,1399521,2010-07-22
2501,-11.444182211642827,95029,2010-07-14
2502,0.09553105652984889,917520,2010-10-22
2503,10.013693146053269,1030484,2010-10-28
2504,-10.930970854329525,1064863,2010-12-03
2505,7.866174812288563,1325281,2010-12-08
2506,2.0308285009083065,949156,2010-11-05
2507,-1.7479228781701432,876167,2010-10-26
2508,-8.974208499106727,1094572,2010-11-22
2509,4.893093246280251,742550,2010-11-10
2510,8.062435259254846,1312547,2010-10-20
2511,-0.49397459341373495,859163,2010-10-26
2512,1.3985976594986702,1356857,2010-11-12
2513,-1.0673917882795383,54187,2010-10-07
2514,3.3509380526444303,786368,2010-12-09
2515,-4.441037689125584,1415020,2010-10-20
2516,-4.134049862345655,1336545,2010-10-08
2517,-7.807156085400054,909281,2010-10-25
2518,-10.752898046585148,826773,2010-12-08
2519,3.9190943876757274,764579,2010-11-08
2520,1.0902917063289306,1095277,2010-11-16
2521,2.4325731300165327,728387,2010-12-28
2522,-7.5393672202472075,1316898,2010-12-21
2523,4.997520243552783,1047340,2010-11-03
2524,-5.456064115598774,1434620,2010-11-04
2525,16.127222355294926,1027183,2010-12-20
2526,-6.69632205734993,1297067,2010-10-13
2527,-7.528892208052689,1038205,2010-11-22
2528,0.6722741157315513,1344980,2010-10-29
2529,5.556239008766639,895421,2010-10-25
2530,-1.7049839716574622,1380509,2010-12-20
2531,4.345206417209642,1254419,2010-10-28
2532,-6.55218696742445,1296445,2010-11-03
2533,6.191981056083534,1130166,2010-11-12
2534,15.52493562504477,6955,2010-12-01
2535,-5.900658166824332,714562,2010-10-22
2536,8.142931671158527,1422105,2010-11-16
2537,-3.4789071157578504,1106851,2010-11-26
2538,0.6144845560823591,1342126,2010-11-03
2539,9.744028289254823,900075,2010-12-03
2540,1.5825898456693472,1047862,2010-11-05
2541,2.352802495314796,1412100,2010-11-04
2542,-7.064139236833236,862510,2010-10-27
2543,5.321570592453173,90185,2010-10-26
2544,15.326609495541547,935494,2011-01-25
2545,-6.351046847664375,21344,2011-02-09
2546,0.4459523323562011,711377,2011-03-23
2547,-27.939438837470213,810509,2011-03-23
2548,14.671119725944896,96021,2011-02-07
2549,15.015401675939,1316656,2011-03-10
2550,-3.968028386663377,1385292,2011-02-17
2551,0.3145932505221341,1169770,2011-03-04
2552,-0.5872394247162733,707549,2011-02-24
2553,9.506789080709794,834285,2011-01-20
2554,13.96337785923318,1000694,2011-03-17
2555,7.903718868592959,1171759,2011-02-17
2556,-3.4775724056683788,864559,2011-02-18
2557,1.8047312703589689,1283699,2011-03-31
2558,10.238416103722479,1282543,2011-01-04
2559,-0.41749049437006114,1367396,2011-02-24
2560,-1.4104492521745642,1360886,2011-02-08
2561,5.156550480785718,1309402,2011-03-08
2562,-0.014388303845998318,1127371,2011-03-31
2563,18.33430779005419,737758,2011-02-17
2564,7.325723525639219,701811,2011-03-28
2565,21.058508247279516,1271057,2011-01-21
2566,46.20387136574683,1096376,2011-02-24
2567,-1.298097886697334,910322,2011-02-22
2568,-10.314780980232706,1419178,2011-02-10
2569,6.53421365431571,1166380,2011-03-18
2570,0.12845594279717681,57725,2011-02-15
2571,-0.28470509025389223,47035,2011-01-13
2572,0.4712251739396892,877422,2011-02-18
2573,0.012551343839886875,1331427,2011-02-16
2574,5.309049211122713,1002047,2011-03-22
2575,-7.831065944786855,1170650,2011-01-06
